cusip,security_name,state,principal_amount,coupon_pct,maturity_date,dated_date,closing_date,interest_rate_current,rate_type,source_of_repayment,rating_fitch,rating_kbra,rating_moodys,rating_sp,liquidity_facility,provider_identity,remarketing_agent,num_trades,num_rate_resets,num_disclosures,emma_url,crawl_timestamp
A21BAE307DE0AA88B2C3E97A485849ED9,"ECONOMIC DEVELOPMENT AUTHORITY OF THE CITY OF ROANOKE, VIRGINIA / HOSPITAL REVENUE BONDS (CARILION CLINIC OBLIGATED GROUP), SERIES 2020A",VA,76955000,4 %,07/01/2051,04/02/2020,04/02/2020,,,,,,,,,,,100,0,38,https://emma.msrb.org/Security/Details/A21BAE307DE0AA88B2C3E97A485849ED9,2026-02-19T20:09:38.385854+00:00
A9E3396445D3651B6F73B37011109A7BE,THE HEALTH CARE AUTHORITY OF THE CITY OF HUNTSVILLE / SERIES 2020B BONDS,AL,76925000,4 %,06/01/2045,10/27/2020,10/27/2020,,,,,,,,,,,100,0,79,https://emma.msrb.org/Security/Details/A9E3396445D3651B6F73B37011109A7BE,2026-02-19T20:10:19.295837+00:00
ACDC11BF1B60D60350154E9D75C4A9BCE,"PUBLIC FINANCE AUTHORITY / HOSPITAL REVENUE BONDS, (RENOWN REGIONAL MEDICAL CENTER PROJECT), SERIES 2020A",WI,76915000,4 %,06/01/2045,10/01/2020,10/01/2020,,,,,,,,,,,100,0,51,https://emma.msrb.org/Security/Details/ACDC11BF1B60D60350154E9D75C4A9BCE,2026-02-19T20:13:02.018551+00:00
A3BFD65BC51559F0CCAD1D9BFC7711AD4,"MASSACHUSETTS DEVELOPMENT FINANCE AGENCY / REVENUE BONDS, MASS GENERAL BRIGHAM ISSUE, SERIES A-1 (2020)",MA,76020000,5 %,07/01/2050,01/29/2020,01/29/2020,,,,,,,,,,,100,0,70,https://emma.msrb.org/Security/Details/A3BFD65BC51559F0CCAD1D9BFC7711AD4,2026-02-19T20:13:41.349662+00:00
A631F8BA62B7CCAF5E7076B8DB2CE8304,STATE OF OHIO / HOSPITAL REVENUE BONDS SERIES 2013B-1 (CLEVELAND CLINIC HEALTH SYSTEM OBLIGATED GROUP),OH,75425000,2.1,01/01/2039,05/29/2013,10/01/2020,01/12/2026,,,,,,,,,,100,96,100,https://emma.msrb.org/Security/Details/A631F8BA62B7CCAF5E7076B8DB2CE8304,2026-02-19T20:16:27.993423+00:00
A556F9B7A7760C6B1227E9EC969AFC9C0,"ESCAMBIA COUNTY HEALTH FACILITIES AUTHORITY / HEALTH CARE FACILITIES REVENUE BONDS, SERIES 2020A (BAPTIST HEALTH CARE CORPORATION OBLIGATED GROUP)",FL,75000000,3 %,08/15/2050,02/12/2020,02/12/2020,,,,,,,,,,,100,0,168,https://emma.msrb.org/Security/Details/A556F9B7A7760C6B1227E9EC969AFC9C0,2026-02-19T20:17:26.019295+00:00
A87F134D8E25B69F42DFAD34D34472384,HILLSBOROUGH COUNTY INDUSTRIAL DEVELOPMENT AUTHORITY / HEALTH SYSTEM REVENUE BONDS (BAYCARE HEALTH SYSTEM)SERIES 2020C,FL,75000000,2.4,11/01/2038,04/30/2020,04/30/2020,02/04/2026,,,,,,,,,,100,104,103,https://emma.msrb.org/Security/Details/A87F134D8E25B69F42DFAD34D34472384,2026-02-19T20:18:29.508454+00:00
AC1965FCDC5B98E3B7D583D5AEB6D456B,"HILLSBOROUGH COUNTY INDUSTRIAL DEVELOPMENT AUTHORITY / HEALTH SYSTEM REVENUE BONDS, BAYCARE HEALTH SYSTEM ISSUES, SERIES 2020B",FL,75000000,1.75,11/01/2038,04/30/2020,04/30/2020,02/04/2026,,,,,,,,,,100,104,103,https://emma.msrb.org/Security/Details/AC1965FCDC5B98E3B7D583D5AEB6D456B,2026-02-19T20:19:20.443636+00:00
ABD3B618AEFA7DDDE52CF7A5436E99EEB,"LOUISVILLE/JEFFERSON COUNTY METRO GOVERNMENT / HEALTH SYSTEM REVENUE BONDS (NORTON HEALTHCARE, INC.) SERIES 2020C",KY,75000000,5 %,10/01/2047,03/10/2020,03/10/2020,,,,,,,,,,,100,0,56,https://emma.msrb.org/Security/Details/ABD3B618AEFA7DDDE52CF7A5436E99EEB,2026-02-19T20:20:08.857292+00:00
AADAFA8A38E91BB5F6E2E59B59F8D7F65,"DORMITORY AUTHORITY OF THE STATE OF NEW YORK / NYU LANGONE HOSPITALS OBLIGATED GROUP REVENUE BONDS, SERIES 2020A",NY,75000000,3 %,07/01/2048,02/11/2020,02/11/2020,,,,,,,,,,,100,0,79,https://emma.msrb.org/Security/Details/AADAFA8A38E91BB5F6E2E59B59F8D7F65,2026-02-19T20:21:02.943926+00:00
A07EEEC0B77B9FEB6B09C286E921DEA64,"UTAH COUNTY, UTAH / HOSPITAL REVENUE BONDS SERIES 2020B-2 (IHC HEALTH SERVICES, INC.)",UT,75000000,5 %,05/15/2060,07/09/2020,07/09/2020,,,,,,,,,,,100,0,96,https://emma.msrb.org/Security/Details/A07EEEC0B77B9FEB6B09C286E921DEA64,2026-02-19T20:22:22.209509+00:00
AB22167A8C01A7D479178860F42667568,"INDUSTRIAL DEVELOPMENT AUTHORITY OF ARLINGTON COUNTY, VIRGINIA / HOSPITAL REVENUE BONDS (VIRGINIA HOSPITAL CENTER) SERIES 2020",VA,74930000,3.75 %,07/01/2050,05/20/2020,05/20/2020,,,,,,,,,,,100,0,49,https://emma.msrb.org/Security/Details/AB22167A8C01A7D479178860F42667568,2026-02-19T20:23:12.533713+00:00
AA538EB1E6E6F8F3FF137278D4A9DA274,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA / MEDICAL CENTER POOLED REVENUE BONDS 2020 SERIES O-1 (DAILY RATE),CA,74605000,1.3,05/15/2045,03/05/2020,03/05/2020,12/12/2025,,,,,,,,,,100,26,26,https://emma.msrb.org/Security/Details/AA538EB1E6E6F8F3FF137278D4A9DA274,2026-02-19T20:23:52.811399+00:00
AB57492219763B71A99C3EA320A188FC7,"THE REGENTS OF THE UNIVERSITY OF CALIFORNIA / MEDICAL CENTER POOLED REVENUE BONDS, SERIES O-2",CA,74605000,1.22,05/15/2045,03/05/2020,03/05/2020,12/12/2025,,,,,,,,,,100,26,26,https://emma.msrb.org/Security/Details/AB57492219763B71A99C3EA320A188FC7,2026-02-19T20:24:34.956901+00:00
AF9260EBC8D61099CF40815EA4285EE42,TENDER OPT BD TR RCPTS / CTFS VAR STS / CTFS 2020-XG0276,NA,74490000,-,07/01/2050,02/13/2020,-,,,,,,,,,,,0,0,0,https://emma.msrb.org/Security/Details/AF9260EBC8D61099CF40815EA4285EE42,2026-02-19T20:25:14.877499+00:00
ADAEB78CF0B09ACDBC9D73048D415C99B,"MARYLAND HEALTH AND HIGHER EDUCATIONAL FACILITIES AUTHORITY / REVENUE BONDS UNIVERSITY OF MARYLAND MEDICAL SYSTEM ISSUE, SERIES 2020B-2",MD,74420000,5 %,07/01/2045,07/22/2020,07/22/2020,,,,,,,,,,,100,0,50,https://emma.msrb.org/Security/Details/ADAEB78CF0B09ACDBC9D73048D415C99B,2026-02-19T20:27:37.958247+00:00
A7BE618004711C1CE944F0A1A83B633AA,THE BERKS COUNTY MUNICIPAL AUTHORITY / REVENUE BONDS (TOWER HEALTH PROJECT) SERIES 2020B-3,PA,72920000,5 %,02/01/2040,02/11/2020,02/11/2020,,,,,,,,,,,100,0,124,https://emma.msrb.org/Security/Details/A7BE618004711C1CE944F0A1A83B633AA,2026-02-19T20:28:14.031076+00:00
A95E408D9C3B4934A81E0B40CC7B0EACB,OHIO ST HOSP REV / BDS UNIVERSITY HOSPS HEALTH SYS INC 2020 A,OH,71005000,4 %,01/15/2050,01/23/2020,-,,,,,,,,,,,100,0,0,https://emma.msrb.org/Security/Details/A95E408D9C3B4934A81E0B40CC7B0EACB,2026-02-19T20:29:00.319062+00:00
A12324171798A78F51D5DFDD90B663557,"ECONOMIC DEVELOPMENT AUTHORITY OF THE CITY OF ROANOKE, VIRGINIA / HOSPITAL REVENUE BONDS (CARILION CLINIC OBLIGATED GROUP), SERIES 2020A",VA,70725000,3 %,07/01/2045,04/02/2020,04/02/2020,,,,,,,,,,,100,0,38,https://emma.msrb.org/Security/Details/A12324171798A78F51D5DFDD90B663557,2026-02-19T20:31:31.292262+00:00
A0080A4E21E2CB61A31A5133B5B39225A,"UTAH COUNTY, UTAH / HOSPITAL REVENUE BONDS, SERIES 2020A (IHC HEALTH SERVICES, INC.)",UT,70285000,5 %,05/15/2043,07/09/2020,07/09/2020,,,,,,,,,,,100,0,96,https://emma.msrb.org/Security/Details/A0080A4E21E2CB61A31A5133B5B39225A,2026-02-19T20:34:09.745167+00:00
A2DC6228E7AB5B7B09FF5A426B4A51D71,"DEVELOPMENT AUTHORITY OF FULTON COUNTY / REVENUE BONDS (WELLSTAR HEALTH SYSTEM, INC. PROJECT), SERIES 2020A",GA,70165000,4 %,04/01/2050,08/06/2020,08/06/2020,,,,,,,,,,,100,0,74,https://emma.msrb.org/Security/Details/A2DC6228E7AB5B7B09FF5A426B4A51D71,2026-02-19T20:36:57.636139+00:00
A06D63AB22B08ECE370E5870044DE3FC6,"UTAH COUNTY, UTAH / HOSPITAL REVENUE BONDS, SERIES 2020A (IHC HEALTH SERVICES, INC.)",UT,69715000,5 %,05/15/2050,07/09/2020,07/09/2020,,,,,,,,,,,100,0,96,https://emma.msrb.org/Security/Details/A06D63AB22B08ECE370E5870044DE3FC6,2026-02-19T20:37:38.121440+00:00
A07DDF2DD04B680A3614895A3B9F5475C,"ILLINOIS FINANCE AUTHORITY / REVENUE BONDS, SERIES 2020A (OSF HEALTHCARE SYSTEM)",IL,69545000,3 %,05/15/2050,10/01/2020,10/01/2020,,,,,,,,,,,100,0,73,https://emma.msrb.org/Security/Details/A07DDF2DD04B680A3614895A3B9F5475C,2026-02-19T20:40:57.788804+00:00
A1A255F95E805F59D5391FD6A671DF374,VENTURA COUNTY PUBLIC FINANCING AUTHORITY / LEASE REVENUE REFUNDING BONDS SERIES 2020A (FEDERALLY TAXABLE),CA,69285000,3.244 %,11/01/2043,06/11/2020,06/11/2020,,,,,,,,,,,100,0,24,https://emma.msrb.org/Security/Details/A1A255F95E805F59D5391FD6A671DF374,2026-02-19T20:43:58.540162+00:00
A602C9491321507E57646C4EB0D65F28C,CALIFORNIA HEALTH FACILITIES FINANCING AUTHORITY / REVENUE BONDS (COMMONSPIRIT HEALTH) SERIES 2020A,CA,69280000,4 %,04/01/2045,10/28/2020,10/28/2020,,,,,,,,,,,100,0,131,https://emma.msrb.org/Security/Details/A602C9491321507E57646C4EB0D65F28C,2026-02-19T20:46:42.154957+00:00
A6813432FF43CCC847CAE2F28F09E776A,"SOUTH DAKOTA HEALTH AND EDUCATIONAL FACILITIES AUTHORITY / REVENUE BONDS, SERIES 2020A, (MONUMENT HEALTH)",SD,69270000,4 %,09/01/2050,10/27/2020,10/27/2020,,,,,,,,,,,100,0,31,https://emma.msrb.org/Security/Details/A6813432FF43CCC847CAE2F28F09E776A,2026-02-19T20:47:30.734157+00:00
AA7109510A89EF361FF1EE6C6BD2A50D0,"ILLINOIS FINANCE AUTHORITY / (NORTHSHORE UNIVERSITY HEALTHSYSTEM) REVENUE BONDS, SERIES 2020A",IL,68855000,3.25 %,08/15/2049,04/30/2020,04/30/2020,,,,,,,,,,,100,0,50,https://emma.msrb.org/Security/Details/AA7109510A89EF361FF1EE6C6BD2A50D0,2026-02-19T20:48:04.229869+00:00
A1C8D31625E74D04AB37708C9F5CC8ED5,"ILLINOIS FINANCE AUTHORITY / REVENUE BONDS, SERIES 2020B (NORTHSHORE UNIVERSITY HEALTHSYSTEM)",IL,68380000,1.55,08/15/2049,04/30/2020,04/30/2020,01/30/2026,,,,,,,,,,100,77,62,https://emma.msrb.org/Security/Details/A1C8D31625E74D04AB37708C9F5CC8ED5,2026-02-19T20:50:41.891723+00:00
ADA8B3162F3325C5136030B83303C8BCF,"ILLINOIS FINANCE AUTHORITY / REVENUE BONDS, SERIES 2020C (NORTHSHORE UNIVERSITY HEALTHSYSTEM)",IL,68335000,1.55,08/15/2049,04/30/2020,04/30/2020,01/30/2026,,,,,,,,,,100,76,61,https://emma.msrb.org/Security/Details/ADA8B3162F3325C5136030B83303C8BCF,2026-02-19T20:53:21.919739+00:00
A7DEA39625DF78E39E548A61A416FBD6D,HARRIS COUNTY CULTURAL EDUCATION FACILITIES FINANCE CORPORATION / HOSPITAL REVENUE REFUNDING BONDS (MEMORIAL HERMANN HEALTH SYSTEM) SERIES 2020C SUBSERIES 2020C-3,TX,68300000,5 %,06/01/2032,08/05/2020,08/05/2020,,,,,,,,,,,100,0,114,https://emma.msrb.org/Security/Details/A7DEA39625DF78E39E548A61A416FBD6D,2026-02-19T20:54:03.211161+00:00
AB34327C5F542C2EEF9D782CFC7428BB3,ESCAMBIA COUNTY HEALTH FACILITIES AUTHORITY / HEALTH CARE FACILITIES TAXABLE REVENUE BONDS SERIES 2020B (BAPTIST HEALTH CARE OBLIGATED GROUP),FL,67645000,3.607 %,08/15/2040,02/12/2020,02/12/2020,,,,,,,,,,,100,0,168,https://emma.msrb.org/Security/Details/AB34327C5F542C2EEF9D782CFC7428BB3,2026-02-19T20:57:44.024961+00:00
A907C0ED3543197793EDB1E1B7C938F80,ST. JOHNS COUNTY INDUSTRIAL DEVELOPMENT AUTHORITY / REVENUE BONDS (FLAGLER HEALTH) TAXABLE SERIES 2020B,FL,66430000,2.538 %,10/01/2030,09/01/2020,09/01/2020,,,,,,,,,,,100,0,57,https://emma.msrb.org/Security/Details/A907C0ED3543197793EDB1E1B7C938F80,2026-02-19T21:00:35.120783+00:00
AC5C14180796C5F4E88290AA0CF850CF9,"COLORADO HEALTH FACILITIES AUTHORITY / REVENUE BONDS, SERIES 2020A (COVENANT LIVING COMMUNITIES AND SERVICES)",CO,65670000,4 %,12/01/2050,10/29/2020,10/29/2020,,,,,,,,,,,47,0,75,https://emma.msrb.org/Security/Details/AC5C14180796C5F4E88290AA0CF850CF9,2026-02-19T21:01:17.066943+00:00
A0BFBF7CA7E744B898C4BCC9097421C1E,"WISCONSIN HEALTH AND EDUCATIONAL FACILITIES AUTHORITY / REVENUE BONDS, SERIES 2020B-2 (MARSHFIELD CLINIC HEALTH SYSTEM, INC.)",WI,65300000,5 %,02/15/2051,06/30/2020,06/30/2020,,,,,,,,,,,84,0,96,https://emma.msrb.org/Security/Details/A0BFBF7CA7E744B898C4BCC9097421C1E,2026-02-19T21:04:00.381298+00:00
AE16491DFE7B6EC04409944E3B3A7301A,"CHESTER COUNTY HEALTH AND EDUCATION FACILITIES AUTHORITY / HEALTH SYSTEM REVENUE BONDS (MAIN LINE HEALTH SYSTEM), SERIES 2020A",PA,65235000,4 %,09/01/2050,02/27/2020,02/27/2020,,,,,,,,,,,100,0,50,https://emma.msrb.org/Security/Details/AE16491DFE7B6EC04409944E3B3A7301A,2026-02-19T21:04:51.558687+00:00
ADAF002F5C9F764E370DE4408F4201BCE,THE OKLAHOMA DEVELOPMENT FINANCE AUTHORITY / HEALTH SYSTEM REVENUE REFUNDING BONDS (INTEGRIS OBLIGATED GROUP)SERIES 2020C,OK,64770000,2.65,08/15/2031,10/13/2020,10/13/2020,11/26/2025,,,,,,,,,,100,68,51,https://emma.msrb.org/Security/Details/ADAF002F5C9F764E370DE4408F4201BCE,2026-02-19T21:07:29.567038+00:00
AE78A77C00D51B9D327CC64E76D765BE1,"THE OKLAHOMA DEVELOPMENT FINANCE AUTHORITY / HEALTH SYSTEM REVENUE REFUNDING BONDS, (INTEGRIS OBLIGATED GROUP), SERIES 2020B",OK,64760000,2.86,08/15/2031,10/13/2020,10/13/2020,11/26/2025,,,,,,,,,,50,68,49,https://emma.msrb.org/Security/Details/AE78A77C00D51B9D327CC64E76D765BE1,2026-02-19T21:08:12.174749+00:00
AE8AECA6EEA3DAAA0124A10078C476005,CALIFORNIA HEALTH FACILITIES FINANCING AUTHORITY / REVENUE BONDS (COMMONSPIRIT HEALTH) SERIES 2020A,CA,64330000,4 %,04/01/2044,10/28/2020,10/28/2020,,,,,,,,,,,100,0,131,https://emma.msrb.org/Security/Details/AE8AECA6EEA3DAAA0124A10078C476005,2026-02-19T21:08:47.901815+00:00
A0E45C071943D729AE05E3EA2E2DA904B,THE INDUSTRIAL DEVELOPMENT AUTHORITY OF THE COUNTY OF MARICOPA / REVENUE BONDS (BANNER HEALTH) SERIES 2017D,AZ,63875000,4 %,01/01/2048,10/18/2017,10/29/2020,,,,,,,,,,,100,0,103,https://emma.msrb.org/Security/Details/A0E45C071943D729AE05E3EA2E2DA904B,2026-02-19T21:09:37.514967+00:00
A85641E6F9632AAF111DAD6619E071D96,"PUBLIC FINANCE AUTHORITY / TAXABLE HOSPITAL REVENUE BONDS, (RENOWN REGIONAL MEDICAL CENTER PROJECT), SERIES 2020B",WI,63000000,3.09 %,06/01/2050,10/01/2020,10/01/2020,,,,,,,,,,,100,0,59,https://emma.msrb.org/Security/Details/A85641E6F9632AAF111DAD6619E071D96,2026-02-19T21:10:23.036778+00:00
A72F6DDED38549DE4391D43DDBB7C9697,ST. JOHNS COUNTY INDUSTRIAL DEVELOPMENT AUTHORITY / REVENUE BONDS (PRESBYTERIAN RETIREMENT COMMUNITIES OBLIGATED GROUP PROJECT) SERIES 2020A,FL,62000000,4 %,08/01/2055,09/28/2020,09/28/2020,,,,,,,,,,,100,0,57,https://emma.msrb.org/Security/Details/A72F6DDED38549DE4391D43DDBB7C9697,2026-02-19T21:13:01.211784+00:00
A21AE680EA9415F3712D71A22BB9A3FB1,"INDUSTRIAL DEVELOPMENT AUTHORITY OF ARLINGTON COUNTY, VIRGINIA / HOSPITAL REVENUE BONDS (VIRGINIA HOSPITAL CENTER) SERIES 2020",VA,61895000,4 %,07/01/2045,05/20/2020,05/20/2020,,,,,,,,,,,100,0,49,https://emma.msrb.org/Security/Details/A21AE680EA9415F3712D71A22BB9A3FB1,2026-02-19T21:13:41.743145+00:00
A0D6D4666D3F8F8CBB8B7A5D86981AD43,DELAWARE HEALTH FACILITIES AUTHORITY / REVENUE AND REFUNDING BONDS (CHRISTIANA CARE HEALTH SYSTEM) SERIES 2020A,DE,61805000,5 %,10/01/2045,02/11/2020,02/11/2020,,,,,,,,,,,100,0,62,https://emma.msrb.org/Security/Details/A0D6D4666D3F8F8CBB8B7A5D86981AD43,2026-02-19T21:14:19.143017+00:00
AC14F41F43FF7617D35E14764AD33E274,"GEISINGER AUTHORITY / HEALTH SYSTEM REVENUE BONDS, SERIES 2020A, FIXED RATE BONDS",PA,61685000,5 %,04/01/2035,06/30/2020,06/30/2020,,,,,,,,,,,100,0,76,https://emma.msrb.org/Security/Details/AC14F41F43FF7617D35E14764AD33E274,2026-02-19T21:17:12.700933+00:00
AC4FF07239EECE940D952DC68339B42E1,MAINE HEALTH AND HIGHER EDUCATIONAL FACILITIES AUTHORITY / REVENUE BONDS (MAINEHEALTH) SERIES 2020A,ME,61465000,4 %,07/01/2050,07/29/2020,07/29/2020,,,,,,,,,,,100,0,45,https://emma.msrb.org/Security/Details/AC4FF07239EECE940D952DC68339B42E1,2026-02-19T21:19:52.512654+00:00
A9F300CD545302DAF7C3F3EB3A012A488,"COUNTY OF VAN WERT, OHIO / HOSPITAL FACILITIES REVENUE REFUNDING AND IMPROVEMENT BONDS, SERIES 2020 (VAN WERT HEALTH OBLIGATED GROUP)",OH,61290000,6.125 %,12/01/2049,03/20/2020,03/20/2020,,,,,,,,,,,19,0,31,https://emma.msrb.org/Security/Details/A9F300CD545302DAF7C3F3EB3A012A488,2026-02-19T21:22:27.463960+00:00
A8DD8DC31E994E044BA00B532070414F8,COLORADO HEALTH FACS AUTH REV / HOSP REF BDS CHILDRENS HOSPITAL COLORADO 2020A,CO,61270000,1.8,12/01/2052,07/01/2020,-,01/22/2026,,,,,,,,,,100,104,103,https://emma.msrb.org/Security/Details/A8DD8DC31E994E044BA00B532070414F8,2026-02-19T21:25:01.838442+00:00
A653D14A50B22EDD418100AAC3002009F,DELAWARE HEALTH FACILITIES AUTHORITY / REVENUE AND REFUNDING BONDS (CHRISTIANA CARE HEALTH SYSTEM) SERIES 2020A,DE,60595000,4 %,10/01/2049,02/11/2020,02/11/2020,,,,,,,,,,,100,0,62,https://emma.msrb.org/Security/Details/A653D14A50B22EDD418100AAC3002009F,2026-02-19T21:25:48.942201+00:00
ACCB0A6833285F5BBF84FAEA34851E504,"ASANTE HEALTH SYSTEM OBLIGATED GROUP / THE HOSPITAL FACILITIES AUTHORITY OF THE CITY OF MEDFORD, OREGON REVENUE AND REFUNDING BONDS (ASANTE PROJECTS), SERIES 2020A",OR,60000000,4 %,08/15/2045,07/21/2020,07/21/2020,,,,,,,,,,,100,0,55,https://emma.msrb.org/Security/Details/ACCB0A6833285F5BBF84FAEA34851E504,2026-02-19T21:26:41.034349+00:00
ADA3C8CF1FE1DBB178DA11C4CF692B6FD,MICHIGAN ST HOSP FIN AUTH REV / REF PROJ BDS ASCENSION HEALTH SR CR GROUP 2010F-4,MI,59925000,5 %,11/15/2047,03/25/2010,-,,,,,,,,,,,100,0,43,https://emma.msrb.org/Security/Details/ADA3C8CF1FE1DBB178DA11C4CF692B6FD,2026-02-19T21:27:16.714173+00:00
A0D0180E589FA8B590AC698531038B807,"BROOME COUNTY LOCAL DEVELOPMENT CORPORATION / REVENUE BONDS (UNITED HEALTH SERVICES HOSPITALS, INC. PROJECT) SERIES 2020",NY,59820000,3 %,04/01/2045,08/26/2020,08/26/2020,,,,,,,,,,,100,0,30,https://emma.msrb.org/Security/Details/A0D0180E589FA8B590AC698531038B807,2026-02-19T21:29:56.395195+00:00
A333AAAF8F89F0E0D463EC21DEAC24BE0,"HILLSBOROUGH COUNTY INDUSTRIAL DEVELOPMENT AUTHORITY / HOSPITAL REVENUE BONDS (TAMPA GENERAL HOSPITAL PROJECT), SERIES 2020A",FL,59675000,4 %,08/01/2045,10/29/2020,10/29/2020,,,,,,,,,,,100,0,53,https://emma.msrb.org/Security/Details/A333AAAF8F89F0E0D463EC21DEAC24BE0,2026-02-19T21:30:30.836644+00:00
AD18D1B4F19248CFF2FB07AC87C5278AB,"MICHIGAN FINANCE AUTHORITY / HOSPITAL REVENUE REFUNDING BONDS (BRONSON HEALTHCARE GROUP, INC.), SERIES 2020A",MI,59085000,5 %,05/15/2036,02/18/2020,02/18/2020,,,,,,,,,,,100,0,81,https://emma.msrb.org/Security/Details/AD18D1B4F19248CFF2FB07AC87C5278AB,2026-02-19T21:31:12.343610+00:00
ABBE48778BBF37054B77BA8640E9FF9CC,FLORIDA DEVELOPMENT FINANCE CORPORATION / SENIOR LIVING REVENUE BONDS (TAMPA LIFE PLAN VILLAGE PROJECT) SERIES 2020A,FL,58650000,7.75 %,07/15/2050,07/17/2020,07/17/2020,,,,,,,,,,,5,0,40,https://emma.msrb.org/Security/Details/ABBE48778BBF37054B77BA8640E9FF9CC,2026-02-19T21:33:55.045380+00:00
A327BD8571E235195B3A8A33786637B65,"COWETA COUNTY DEVELOPMENT AUTHORITY / REVENUE BONDS (PIEDMONT HEALTHCARE, INC. PROJECT) SERIES 2019A",GA,56155000,5 %,07/01/2044,03/18/2020,03/18/2020,,,,,,,,,,,100,0,48,https://emma.msrb.org/Security/Details/A327BD8571E235195B3A8A33786637B65,2026-02-19T21:34:33.371437+00:00
AD39C648F815A496297F7AD029173D0EB,ILLINOIS FINANCE AUTHORITY / HEALTH SERVICES FACILITY LEASE REVENUE BONDS SERIES 2020 (PROVIDENT GROUP - UIC SURGERY CENTER LLC - UNIVERSITY OF ILLINOIS HEALTH SERVICES FACILITY PROJECT),IL,55880000,4 %,10/01/2050,08/27/2020,08/27/2020,,,,,,,,,,,100,0,35,https://emma.msrb.org/Security/Details/AD39C648F815A496297F7AD029173D0EB,2026-02-19T21:37:07.866354+00:00
ADAD2A161A6C10FF4EC9853FE8B19F57F,"SPARTANBURG REGIONAL HEALTH SERVICES DISTRICT, INC. / HOSPITAL REVENUE BONDS, SERIES 2020B (FEDERALLY TAXABLE)",SC,55805000,3.553 %,04/15/2050,07/09/2020,07/09/2020,,,,,,,,,,,100,0,54,https://emma.msrb.org/Security/Details/ADAD2A161A6C10FF4EC9853FE8B19F57F,2026-02-19T21:37:51.592983+00:00
AFEA189C55BB9EB92C5B9170514478149,LOUSIANA CHILDREN'S MEDICAL CENTER / HOSPITAL REVENUE BONDS SERIES 2020A,LA,55000000,3 %,06/01/2050,08/04/2020,08/04/2020,,,,,,,,,,,100,0,44,https://emma.msrb.org/Security/Details/AFEA189C55BB9EB92C5B9170514478149,2026-02-19T21:38:28.580912+00:00
AC22CE1C4D531A0F38FBC297419536A8C,"ASANTE HEALTH SYSTEM OBLIGATED GROUP / THE HOSPITAL FACILITIES AUTHORITY OF THE CITY OF MEDFORD, OREGON REVENUE AND REFUNDING BONDS (ASANTE PROJECTS), SERIES 2020A",OR,55000000,4 %,08/15/2050,07/21/2020,07/21/2020,,,,,,,,,,,100,0,55,https://emma.msrb.org/Security/Details/AC22CE1C4D531A0F38FBC297419536A8C,2026-02-19T21:41:05.676773+00:00
A722F6BFAD278B673FEB9F344DEE5400B,"CITY OF JACKSONVILLE,FLORIDA / HEALTH CARE FACILITIES REVENUE BONDS BROOKS REHABILITATION SERIES 2020",FL,54305000,5 %,11/01/2050,09/01/2020,09/01/2020,,,,,,,,,,,100,0,36,https://emma.msrb.org/Security/Details/A722F6BFAD278B673FEB9F344DEE5400B,2026-02-19T21:41:44.705472+00:00
A40614694600812F6903BFDBFF5A29273,THE INDUSTRIAL DEVELOPMENT AUTHORITY OF THE COUNTY OF MARICOPA / REVENUE BONDS (BANNER HEALTH) SERIES 2019E,AZ,53775000,3 %,01/01/2049,06/20/2019,10/29/2020,,,,,,,,,,,100,0,103,https://emma.msrb.org/Security/Details/A40614694600812F6903BFDBFF5A29273,2026-02-19T21:42:27.059422+00:00
A967BC7A4234DC281329EE32760DCD931,"ILLINOIS FINANCE AUTHORITY / REVENUE BONDS, SERIES 2020A (OSF HEALTHCARE SYSTEM)",IL,52010000,4 %,05/15/2050,10/01/2020,10/01/2020,,,,,,,,,,,100,0,73,https://emma.msrb.org/Security/Details/A967BC7A4234DC281329EE32760DCD931,2026-02-19T21:44:43.278674+00:00
AFA6CA4F106A72D5D50E91B1539208072,"PENNSYLVANIA ECONOMIC DEVELOPMENT FINANCING AUTHORITY / UPMC REVENUE BONDS, SERIES 2020A (NON-AMT)",PA,51635000,4 %,04/15/2045,04/29/2020,04/29/2020,,,,,,,,,,,100,0,78,https://emma.msrb.org/Security/Details/AFA6CA4F106A72D5D50E91B1539208072,2026-02-19T21:47:47.872688+00:00
ADA28D1D89CF2A281C19A218CA2E9CAED,"MASSACHUSETTS DEVELOPMENT FINANCE AGENCY / REVENUE BONDS, WELLFORCE ISSUE, SERIES C (2020)",MA,51300000,3 %,10/01/2045,07/16/2020,07/16/2020,,,,,,,,,,,100,0,88,https://emma.msrb.org/Security/Details/ADA28D1D89CF2A281C19A218CA2E9CAED,2026-02-19T21:50:55.581819+00:00
AFBC0EFF8ADA14F42D67130D4E6FBC2E2,"COLORADO HEALTH FACILITIES AUTHORITY / HOSPITAL REVENUE BONDS (PARKVIEW MEDICAL CENTER, INC. PROJECT) SERIES 2020A",CO,51085000,4 %,09/01/2050,07/15/2020,07/15/2020,,,,,,,,,,,100,0,36,https://emma.msrb.org/Security/Details/AFBC0EFF8ADA14F42D67130D4E6FBC2E2,2026-02-19T21:51:40.946191+00:00
